Frame,track_id,team,coordinates_2d_x,coordinates_2d_y,coordinates_3d_x,coordinates_3d_y,homo
153,57,Home,,,1217.329833984375,323.66082763671875,
153,21,Home,,,1308.18798828125,290.7812194824219,
153,35,Home,,,1180.1485595703125,360.3233642578125,
153,42,Home,,,965.011474609375,318.67041015625,
153,18,Home,,,1089.6187744140625,276.166259765625,
153,59,Home,,,1346.477783203125,280.05419921875,
153,7,Home,,,948.3126220703125,350.64971923828125,
153,66,Home,,,1602.0447998046875,417.71246337890625,
154,1,Referee,,,509.892578125,481.3793640136719,
154,2,Home,,,1545.194580078125,537.5106811523438,
154,3,Home,,,825.2954711914062,389.114990234375,
154,5,Home,,,805.7280883789062,366.37530517578125,
154,8,Home,,,1200.61572265625,416.6168212890625,
154,11,Home,,,1275.9490966796875,404.6781005859375,
154,12,Referee,,,1268.2186279296875,715.8575439453125,
154,13,Home,,,832.37939453125,451.760498046875,
154,20,Home,,,1552.204833984375,402.0074768066406,
154,14,Home,,,659.59326171875,313.8194580078125,
154,16,Home,,,1599.78955078125,417.34619140625,
154,41,Home,,,1382.390869140625,313.3443908691406,
154,44,Home,,,809.7412109375,309.0542907714844,
154,15,Home,,,1409.8966064453125,346.1395263671875,
154,57,Home,,,1216.689453125,324.52984619140625,
154,21,Home,,,1305.648193359375,290.19146728515625,
154,35,Home,,,1178.81982421875,360.98895263671875,
154,42,Home,,,964.2528076171875,318.99383544921875,
154,18,Home,,,1089.9500732421875,275.9529724121094,
154,59,Home,,,1345.801025390625,280.0982971191406,
154,7,Home,,,947.8436889648438,350.7832336425781,
155,1,Referee,,,511.6516418457031,479.9634704589844,
155,2,Home,,,1539.185791015625,538.2032470703125,
155,3,Home,,,820.6808471679688,389.60821533203125,
155,5,Home,,,808.9560546875,382.5069580078125,
155,8,Home,,,1198.40966796875,418.3581237792969,
155,11,Home,,,1274.435791015625,404.968505859375,
155,12,Referee,,,1264.4776611328125,717.5538330078125,
155,13,Home,,,822.347900390625,454.6275634765625,
155,20,Home,,,1551.516357421875,403.503662109375,
155,14,Home,,,656.459716796875,314.8146667480469,
155,16,Home,,,1598.7781982421875,418.1201477050781,
155,41,Home,,,1382.0518798828125,313.4754638671875,
155,44,Home,,,808.613525390625,308.71612548828125,
155,15,Home,,,1408.620361328125,347.687255859375,
155,57,Home,,,1215.924560546875,324.7877502441406,
155,21,Home,,,1303.951904296875,290.0812072753906,
155,35,Home,,,1175.163818359375,362.18988037109375,
155,42,Home,,,963.5827026367188,318.54461669921875,
155,18,Home,,,1091.2239990234375,275.2373352050781,
155,59,Home,,,1342.83203125,279.92901611328125,
155,7,Home,,,947.4165649414062,351.35723876953125,
156,1,Referee,,,513.6962280273438,480.0491943359375,
156,2,Home,,,1535.111328125,539.290771484375,
156,3,Home,,,817.65185546875,389.97564697265625,
156,5,Home,,,816.3797607421875,388.0379333496094,
156,8,Home,,,1197.11328125,418.94110107421875,
156,11,Home,,,1273.2440185546875,404.5675048828125,
156,12,Referee,,,1260.86767578125,720.0033569335938,
156,13,Home,,,813.3007202148438,456.8976745605469,
156,20,Home,,,1550.880859375,404.157958984375,
156,14,Home,,,652.8099365234375,315.5887451171875,
156,16,Home,,,1597.819091796875,419.69580078125,
156,41,Home,,,1382.129638671875,313.77496337890625,
156,44,Home,,,807.2479858398438,309.3865051269531,
156,15,Home,,,1407.482421875,348.16448974609375,
156,57,Home,,,1214.8187255859375,324.333740234375,
156,21,Home,,,1302.4100341796875,290.01116943359375,
156,35,Home,,,1173.2470703125,362.22344970703125,
156,42,Home,,,963.2338256835938,318.3730163574219,
156,18,Home,,,1092.528076171875,274.66400146484375,
156,59,Home,,,1341.556884765625,279.65789794921875,
156,7,Home,,,947.021728515625,352.16827392578125,
157,1,Referee,,,516.782958984375,479.85565185546875,
157,2,Home,,,1531.8411865234375,541.7191772460938,
157,3,Home,,,814.3358764648438,387.91607666015625,
157,8,Home,,,1196.4482421875,418.59173583984375,
157,11,Home,,,1272.558349609375,404.423095703125,
157,12,Referee,,,1257.6162109375,721.4755859375,
157,13,Home,,,803.762451171875,458.4322814941406,
157,20,Home,,,1550.4957275390625,405.150146484375,
157,14,Home,,,650.9820556640625,315.4591064453125,
157,16,Home,,,1597.31787109375,420.64898681640625,
157,41,Home,,,1382.6982421875,314.156005859375,
157,44,Home,,,806.9666748046875,310.94390869140625,
157,15,Home,,,1406.651123046875,350.0240478515625,
157,57,Home,,,1214.3829345703125,324.27288818359375,
157,21,Home,,,1301.39013671875,290.00592041015625,
157,35,Home,,,1171.627685546875,358.5865173339844,
157,42,Home,,,963.2728881835938,318.35479736328125,
157,18,Home,,,1093.98583984375,275.2908935546875,
157,59,Home,,,1341.0565185546875,279.6304931640625,
157,7,Home,,,947.1178588867188,353.68182373046875,
157,68,Home,,,800.2261352539062,354.66326904296875,
158,1,Home,,,521.3196411132812,477.9488525390625,
158,2,Home,,,1528.3800048828125,542.9034423828125,
158,3,Home,,,811.8115234375,388.9542236328125,
158,8,Home,,,1197.0042724609375,418.594970703125,
158,11,Home,,,1273.034423828125,405.3880615234375,
158,12,Home,,,1254.204345703125,722.16015625,
158,13,Home,,,792.5196533203125,458.2230529785156,
158,20,Home,,,1552.244140625,405.92730712890625,
158,14,Home,,,650.8167724609375,314.65380859375,
158,16,Home,,,1598.120849609375,420.92425537109375,
158,41,Home,,,1384.4949951171875,314.3168029785156,
158,44,Home,,,807.1412353515625,311.21044921875,
158,15,Home,,,1407.122802734375,350.5059509277344,
158,57,Home,,,1215.870849609375,324.92303466796875,
158,21,Home,,,1301.4912109375,291.031982421875,
158,35,Home,,,1171.687744140625,357.4674072265625,
158,42,Home,,,963.9046630859375,319.135009765625,
158,18,Home,,,1096.203125,275.13812255859375,
158,59,Home,,,1341.395263671875,279.77520751953125,
158,7,Home,,,948.99169921875,354.630126953125,
158,68,Home,,,802.7361450195312,381.1949768066406,
159,1,Home,,,525.597412109375,477.40728759765625,
159,2,Home,,,1528.02001953125,546.762939453125,
159,3,Home,,,811.059326171875,390.6871337890625,
159,8,Home,,,1198.7159423828125,419.7948913574219,
159,11,Home,,,1275.38623046875,407.71405029296875,
159,12,Home,,,1247.12548828125,722.6815795898438,
159,13,Home,,,787.6492919921875,457.7520751953125,
159,20,Home,,,1555.364013671875,409.091552734375,
159,14,Home,,,653.1888427734375,314.10015869140625,
159,16,Home,,,1600.806884765625,421.52215576171875,
159,41,Home,,,1387.6671142578125,314.8753967285156,
159,44,Home,,,808.3294677734375,311.7534484863281,
159,15,Home,,,1409.3201904296875,350.15460205078125,
159,57,Home,,,1218.3720703125,325.5821533203125,
159,21,Home,,,1303.361328125,291.5006103515625,
159,35,Home,,,1172.882568359375,359.1064758300781,
159,42,Home,,,965.6748657226562,319.0771484375,
159,18,Home,,,1099.2271728515625,275.1822204589844,
159,7,Home,,,952.8203125,355.9307861328125,
159,68,Home,,,805.99365234375,387.851806640625,
160,1,Home,,,530.1522827148438,477.0435791015625,
160,2,Home,,,1526.4700927734375,550.3071899414062,
160,3,Home,,,806.7784423828125,391.56256103515625,
160,8,Referee,,,1201.1640625,420.799560546875,
160,11,Home,,,1278.403076171875,409.626708984375,
160,12,Home,,,1245.34228515625,723.1597290039062,
160,13,Home,,,784.523193359375,455.17529296875,
160,20,Home,,,1559.653076171875,411.6610107421875,
160,14,Home,,,655.9015502929688,313.84454345703125,
160,16,Home,,,1603.7928466796875,421.96759033203125,
160,41,Home,,,1393.6639404296875,316.95721435546875,
160,44,Home,,,809.2743530273438,310.942626953125,
160,15,Home,,,1412.252197265625,349.6842956542969,
160,57,Home,,,1223.121826171875,325.4854736328125,
160,21,Home,,,1306.32958984375,292.7346496582031,
160,35,Home,,,1174.6160888671875,362.72052001953125,
160,42,Home,,,968.4881591796875,318.74627685546875,
160,18,Home,,,1105.50830078125,275.5733337402344,
160,7,Home,,,956.7344970703125,356.85797119140625,
160,70,Home,,,705.531005859375,270.6601867675781,
161,1,Referee,,,535.470703125,475.2686767578125,
161,2,Home,,,1524.1756591796875,551.6024780273438,
161,3,Home,,,805.4796142578125,392.2321472167969,
161,8,Home,,,1204.30517578125,423.3424072265625,
161,11,Home,,,1282.5107421875,411.9437255859375,
161,12,Home,,,1245.58984375,724.0406494140625,
161,13,Home,,,781.5322875976562,451.864501953125,
161,20,Home,,,1565.140380859375,410.7099609375,
161,14,Home,,,660.242431640625,313.67071533203125,
161,16,Home,,,1608.6015625,423.58465576171875,
161,41,Home,,,1397.83154296875,317.0750732421875,
161,44,Home,,,811.81689453125,310.7222900390625,
161,15,Home,,,1417.223876953125,349.1143798828125,
161,57,Home,,,1227.3621826171875,327.0411682128906,
161,21,Home,,,1309.7861328125,294.2569580078125,
161,35,Home,,,1178.4990234375,362.4005126953125,
161,42,Home,,,973.0902099609375,318.94354248046875,
161,18,Home,,,1110.7685546875,275.16680908203125,
161,7,Home,,,962.27392578125,357.24658203125,
161,70,Home,,,707.9052734375,272.58270263671875,
161,71,Home,,,803.7275390625,356.10430908203125,
161,59,Home,,,1351.789794921875,280.390625,
162,1,Referee,,,542.3875732421875,474.4185791015625,
162,2,Home,,,1522.038818359375,552.6395263671875,
162,3,Home,,,805.5234375,392.7051696777344,
162,8,Referee,,,1208.192626953125,425.7978515625,
162,11,Home,,,1286.846435546875,415.395751953125,
162,12,Home,,,1245.7945556640625,727.1327514648438,
162,13,Home,,,777.823486328125,455.1173400878906,
162,20,Home,,,1571.2349853515625,415.3485107421875,
162,14,Home,,,665.1292724609375,313.5841064453125,
162,16,Home,,,1612.9599609375,424.7976989746094,
162,41,Home,,,1403.5797119140625,316.14544677734375,
162,44,Home,,,817.2462158203125,311.9256591796875,
162,15,Home,,,1421.6201171875,350.09307861328125,
162,57,Home,,,1232.5543212890625,328.80511474609375,
162,21,Home,,,1313.953369140625,295.3337707519531,
162,35,Home,,,1183.475830078125,365.42974853515625,
162,42,Home,,,977.52880859375,317.8726806640625,
162,18,Home,,,1117.197021484375,274.6888427734375,
162,7,Home,,,967.8421630859375,357.40081787109375,
162,70,Home,,,710.7794189453125,271.8033752441406,
162,71,Home,,,805.641845703125,357.50054931640625,
162,59,Home,,,1356.67626953125,280.0028991699219,
163,1,Referee,,,547.3557739257812,472.6401672363281,
163,2,Home,,,1520.43408203125,553.31396484375,
163,3,Home,,,806.6185913085938,391.4193115234375,
163,8,Referee,,,1211.80615234375,426.7110595703125,
163,11,Home,,,1290.611083984375,417.7358093261719,
163,12,Referee,,,1246.274658203125,728.494873046875,
163,13,Home,,,773.99169921875,458.928955078125,
163,20,Home,,,1576.930908203125,416.99298095703125,
163,14,Home,,,668.0508422851562,313.72210693359375,
163,16,Home,,,1618.1103515625,425.31756591796875,
163,41,Home,,,1408.969970703125,316.559814453125,
163,44,Home,,,820.9874267578125,311.753173828125,
163,15,Home,,,1427.329833984375,350.85748291015625,
163,57,Home,,,1237.875,329.30975341796875,
163,21,Home,,,1318.2471923828125,295.7872009277344,
163,35,Home_keeper,,,1188.8544921875,368.5018310546875,
163,42,Home,,,982.2220458984375,317.1810302734375,
163,7,Home,,,974.1259765625,357.757568359375,
163,70,Home,,,713.925048828125,270.8355712890625,
163,71,Home,,,806.687744140625,358.4327392578125,
163,59,Home,,,1360.2860107421875,279.8614501953125,
164,1,Referee,,,553.0726318359375,469.4288330078125,
164,2,Home,,,1520.697509765625,555.1080932617188,
164,3,Home,,,809.3616943359375,391.2313232421875,
164,8,Referee,,,1215.623046875,427.0535888671875,
164,11,Home,,,1294.6624755859375,416.8841857910156,
164,12,Referee,,,1246.177490234375,729.416259765625,
164,13,Home,,,770.9986572265625,461.3594665527344,
164,20,Home,,,1582.4859619140625,417.6811828613281,
164,14,Home,,,672.083740234375,313.8942565917969,
164,16,Home,,,1623.8199462890625,426.9298095703125,
164,41,Home,,,1415.376708984375,316.216064453125,
164,44,Home,,,825.1612548828125,311.84796142578125,
164,15,Home,,,1433.1417236328125,351.4071960449219,
164,57,Home,,,1243.2650146484375,329.8409423828125,
164,21,Home,,,1324.5546875,295.6427001953125,
164,35,Home,,,1192.4527587890625,369.2570495605469,
164,42,Home,,,988.1695556640625,316.7437744140625,
164,7,Home,,,980.4653930664062,359.92608642578125,
164,71,Home,,,808.78955078125,363.85394287109375,
164,59,Home,,,1366.1131591796875,280.26953125,
165,1,Referee,,,559.3096923828125,467.8454895019531,
165,2,Home,,,1523.239990234375,555.4283447265625,
165,3,Home,,,808.7324829101562,393.27734375,
165,8,Referee,,,1219.763427734375,427.72589111328125,
165,11,Home,,,1298.779541015625,418.86083984375,
165,12,Referee,,,1246.8809814453125,731.5947265625,
165,13,Home,,,767.031982421875,463.25421142578125,
165,20,Home,,,1587.392333984375,419.3895263671875,
165,14,Home,,,675.50439453125,313.83447265625,
165,16,Home,,,1628.60302734375,429.0081787109375,
165,41,Home,,,1420.357666015625,317.28125,
165,44,Home,,,828.4012451171875,312.4456787109375,
165,15,Home,,,1437.65869140625,352.1639404296875,
165,57,Home,,,1247.1884765625,329.57159423828125,
165,21,Home,,,1328.686279296875,295.89501953125,
165,35,Home_keeper,,,1194.9508056640625,369.88702392578125,
165,42,Home,,,991.816162109375,316.2724914550781,
165,7,Home,,,986.9947509765625,362.91943359375,
165,71,Home,,,817.9912109375,371.5150146484375,
165,59,Home,,,1370.9873046875,280.4920654296875,
165,75,Home,,,829.3104248046875,386.33380126953125,
166,1,Referee,,,566.52490234375,464.50750732421875,
166,2,Home,,,1522.912841796875,558.328369140625,
166,3,Home,,,808.987060546875,393.8042297363281,
166,8,Referee,,,1222.358642578125,428.51995849609375,
166,11,Home,,,1302.5107421875,419.212646484375,
166,12,Referee,,,1246.162109375,732.9632568359375,
166,13,Home,,,760.20751953125,464.0389404296875,
166,20,Home,,,1591.914794921875,422.12890625,
166,14,Home,,,677.6649169921875,316.218017578125,
166,16,Home,,,1631.289306640625,429.72149658203125,
166,41,Home,,,1424.36865234375,312.5833740234375,
166,44,Home,,,831.1866455078125,313.96075439453125,
166,15,Home,,,1441.178955078125,354.2543640136719,
166,57,Home,,,1251.6259765625,330.41790771484375,
166,21,Home,,,1332.041015625,297.6426086425781,
166,35,Home_keeper,,,1196.894775390625,370.9017028808594,
166,42,Home,,,995.904541015625,313.1650085449219,
166,7,Home,,,993.5601806640625,363.78192138671875,
166,71,Home,,,823.2437744140625,374.8769836425781,
166,59,Home,,,1374.994140625,280.69793701171875,
166,75,Home,,,830.105712890625,387.1485595703125,
166,76,Home,,,584.3042602539062,465.33551025390625,
167,1,Referee,-537.0453092184163,-1681.401394815244,577.3223266601562,465.151123046875,"[[   -0.34207   -0.046313      56.556]
 [   -0.39736    -0.18021      83.009]
 [  -0.006062  5.7087e-05           1]]"
167,2,Home,64.595614546509,89.0300417509131,1520.375,561.5347290039062,"[[   -0.34207   -0.046313      56.556]
 [   -0.39736    -0.18021      83.009]
 [  -0.006062  5.7087e-05           1]]"
167,3,Home,-189.02808120073203,-627.3910650931105,809.489501953125,394.2333679199219,"[[   -0.34207   -0.046313      56.556]
 [   -0.39736    -0.18021      83.009]
 [  -0.006062  5.7087e-05           1]]"
167,8,Referee,70.18372034672197,103.12335589668996,1224.5732421875,429.1618957519531,"[[   -0.34207   -0.046313      56.556]
 [   -0.39736    -0.18021      83.009]
 [  -0.006062  5.7087e-05           1]]"
167,11,Home,67.31174786180001,94.83864533258462,1304.567138671875,420.4203186035156,"[[   -0.34207   -0.046313      56.556]
 [   -0.39736    -0.18021      83.009]
 [  -0.006062  5.7087e-05           1]]"
167,12,Referee,69.14603549858937,105.40529371942968,1241.7733154296875,734.7205810546875,"[[   -0.34207   -0.046313      56.556]
 [   -0.39736    -0.18021      83.009]
 [  -0.006062  5.7087e-05           1]]"
167,13,Home,71.61102508390888,107.85820629233964,757.58203125,462.0462646484375,"[[   -0.34207   -0.046313      56.556]
 [   -0.39736    -0.18021      83.009]
 [  -0.006062  5.7087e-05           1]]"
167,20,Home,63.97775520855124,85.8561396500394,1594.106689453125,423.62841796875,"[[   -0.34207   -0.046313      56.556]
 [   -0.39736    -0.18021      83.009]
 [  -0.006062  5.7087e-05           1]]"
167,14,Home,-15.176098587975497,-119.38133585776801,679.968505859375,317.4786376953125,"[[   -0.34207   -0.046313      56.556]
 [   -0.39736    -0.18021      83.009]
 [  -0.006062  5.7087e-05           1]]"
167,16,Home,64.19837483278395,86.49899745516623,1633.4322509765625,429.9945068359375,"[[   -0.34207   -0.046313      56.556]
 [   -0.39736    -0.18021      83.009]
 [  -0.006062  5.7087e-05           1]]"
167,41,Home,63.80755833797735,83.70858455769331,1427.300537109375,306.7161865234375,"[[   -0.34207   -0.046313      56.556]
 [   -0.39736    -0.18021      83.009]
 [  -0.006062  5.7087e-05           1]]"
167,44,Home,69.61105180379562,97.56892334467614,833.0985107421875,315.4857177734375,"[[   -0.34207   -0.046313      56.556]
 [   -0.39736    -0.18021      83.009]
 [  -0.006062  5.7087e-05           1]]"
167,15,Home,64.56233223705281,86.23675448083401,1443.466064453125,356.27618408203125,"[[   -0.34207   -0.046313      56.556]
 [   -0.39736    -0.18021      83.009]
 [  -0.006062  5.7087e-05           1]]"
167,57,Home,62.47179716600967,79.7276612502632,1254.06787109375,331.4764404296875,"[[   -0.34207   -0.046313      56.556]
 [   -0.39736    -0.18021      83.009]
 [  -0.006062  5.7087e-05           1]]"
167,21,Home,66.11927485756499,89.29177580309208,1334.203125,299.208740234375,"[[   -0.34207   -0.046313      56.556]
 [   -0.39736    -0.18021      83.009]
 [  -0.006062  5.7087e-05           1]]"
167,35,Home_keeper,64.31903660132048,85.8466866763716,1197.693603515625,371.1964111328125,"[[   -0.34207   -0.046313      56.556]
 [   -0.39736    -0.18021      83.009]
 [  -0.006062  5.7087e-05           1]]"
167,42,Home,69.0480760429338,95.81101932672318,999.0723876953125,314.09832763671875,"[[   -0.34207   -0.046313      56.556]
 [   -0.39736    -0.18021      83.009]
 [  -0.006062  5.7087e-05           1]]"
167,7,Home,87.90261064028145,147.688487961081,999.0977783203125,365.59771728515625,"[[   -0.34207   -0.046313      56.556]
 [   -0.39736    -0.18021      83.009]
 [  -0.006062  5.7087e-05           1]]"
167,71,Home,68.41289141606507,95.27814026397046,826.8690185546875,379.4692077636719,"[[   -0.34207   -0.046313      56.556]
 [   -0.39736    -0.18021      83.009]
 [  -0.006062  5.7087e-05           1]]"
167,59,Home,60.48383298049287,74.1993170906499,1377.46923828125,282.8320007324219,"[[   -0.34207   -0.046313      56.556]
 [   -0.39736    -0.18021      83.009]
 [  -0.006062  5.7087e-05           1]]"
167,75,Home,68.71731116858716,97.22906463940744,829.8204956054688,386.95245361328125,"[[   -0.34207   -0.046313      56.556]
 [   -0.39736    -0.18021      83.009]
 [  -0.006062  5.7087e-05           1]]"
167,70,Home,68.17513176509793,90.05991761204211,729.212158203125,270.5483703613281,"[[   -0.34207   -0.046313      56.556]
 [   -0.39736    -0.18021      83.009]
 [  -0.006062  5.7087e-05           1]]"
168,1,Referee,156.23384661411623,383.2068856043319,585.0083618164062,465.2560729980469,"[[    -7.8772     -15.504        1264]
 [    -1.2873     -46.608      4002.2]
 [  -0.008468   -0.098679           1]]"
168,2,Home,217.2713314245226,357.75597931890314,1518.51806640625,563.8501586914062,"[[    -7.8772     -15.504        1264]
 [    -1.2873     -46.608      4002.2]
 [  -0.008468   -0.098679           1]]"
168,3,Home,154.8648244593861,369.8346534854175,809.4609985351562,395.85723876953125,"[[    -7.8772     -15.504        1264]
 [    -1.2873     -46.608      4002.2]
 [  -0.008468   -0.098679           1]]"
168,8,Referee,193.78547984063624,349.0105308500643,1226.872314453125,431.42401123046875,"[[    -7.8772     -15.504        1264]
 [    -1.2873     -46.608      4002.2]
 [  -0.008468   -0.098679           1]]"
168,11,Home,202.86090428331238,342.28009792758274,1307.5125732421875,422.21624755859375,"[[    -7.8772     -15.504        1264]
 [    -1.2873     -46.608      4002.2]
 [  -0.008468   -0.098679           1]]"
168,12,Home,197.21994988408088,391.6634064204802,1236.83642578125,735.7369384765625,"[[    -7.8772     -15.504        1264]
 [    -1.2873     -46.608      4002.2]
 [  -0.008468   -0.098679           1]]"
168,13,Home,190.54853239017135,355.85262752040865,756.0526733398438,461.1544189453125,"[[    -7.8772     -15.504        1264]
 [    -1.2873     -46.608      4002.2]
 [  -0.008468   -0.098679           1]]"
168,20,Home,221.44674017356795,337.28077336997796,1596.94873046875,424.99725341796875,"[[    -7.8772     -15.504        1264]
 [    -1.2873     -46.608      4002.2]
 [  -0.008468   -0.098679           1]]"
168,14,Home,149.377780380234,343.893804823873,683.2501220703125,317.4342041015625,"[[    -7.8772     -15.504        1264]
 [    -1.2873     -46.608      4002.2]
 [  -0.008468   -0.098679           1]]"
168,16,Home,219.7753506495831,338.37888502767146,1634.872802734375,430.62615966796875,"[[    -7.8772     -15.504        1264]
 [    -1.2873     -46.608      4002.2]
 [  -0.008468   -0.098679           1]]"
168,41,Home,222.38767340326257,313.42492538756335,1430.153076171875,308.97918701171875,"[[    -7.8772     -15.504        1264]
 [    -1.2873     -46.608      4002.2]
 [  -0.008468   -0.098679           1]]"
168,44,Home,194.87754896209086,316.2910954600448,836.5068359375,316.6536865234375,"[[    -7.8772     -15.504        1264]
 [    -1.2873     -46.608      4002.2]
 [  -0.008468   -0.098679           1]]"
168,15,Home,216.91469079000936,323.2161271942286,1445.724609375,357.30389404296875,"[[    -7.8772     -15.504        1264]
 [    -1.2873     -46.608      4002.2]
 [  -0.008468   -0.098679           1]]"
168,57,Home,235.18671657359465,298.96339318485786,1257.2435302734375,332.68426513671875,"[[    -7.8772     -15.504        1264]
 [    -1.2873     -46.608      4002.2]
 [  -0.008468   -0.098679           1]]"
168,21,Home,207.74791412864906,315.62069917532443,1337.89990234375,301.82232666015625,"[[    -7.8772     -15.504        1264]
 [    -1.2873     -46.608      4002.2]
 [  -0.008468   -0.098679           1]]"
168,35,Home_keeper,218.67087871456224,325.7968643090229,1198.88427734375,371.73028564453125,"[[    -7.8772     -15.504        1264]
 [    -1.2873     -46.608      4002.2]
 [  -0.008468   -0.098679           1]]"
168,42,Home,196.4472548411407,312.65438999455904,1003.486572265625,316.25439453125,"[[    -7.8772     -15.504        1264]
 [    -1.2873     -46.608      4002.2]
 [  -0.008468   -0.098679           1]]"
168,7,Home,173.37392568072008,340.9835493017248,1004.3145751953125,369.1134338378906,"[[    -7.8772     -15.504        1264]
 [    -1.2873     -46.608      4002.2]
 [  -0.008468   -0.098679           1]]"
168,71,Home,198.5604728486176,320.9508382814503,830.6033935546875,380.5257568359375,"[[    -7.8772     -15.504        1264]
 [    -1.2873     -46.608      4002.2]
 [  -0.008468   -0.098679           1]]"
168,59,Home,267.6089327523373,271.8084907068531,1380.3857421875,283.21234130859375,"[[    -7.8772     -15.504        1264]
 [    -1.2873     -46.608      4002.2]
 [  -0.008468   -0.098679           1]]"
168,75,Home,197.72143078983498,331.5078779652677,832.3619384765625,385.3104248046875,"[[    -7.8772     -15.504        1264]
 [    -1.2873     -46.608      4002.2]
 [  -0.008468   -0.098679           1]]"
169,1,Referee,,,589.6414794921875,465.65264892578125,
169,2,Home,,,1515.881591796875,566.1712036132812,
169,3,Referee,,,809.8404541015625,396.88818359375,
169,8,Referee,,,1228.920654296875,433.207275390625,
169,11,Home,,,1309.763427734375,424.65118408203125,
169,12,Home,,,1233.932861328125,734.01171875,
169,13,Home,,,753.7684326171875,459.595458984375,
169,20,Home,,,1600.3916015625,425.6131591796875,
169,14,Home,,,686.840087890625,317.29638671875,
169,16,Home,,,1637.3837890625,431.61956787109375,
169,41,Home,,,1433.82421875,317.1234130859375,
169,44,Home,,,841.6776123046875,316.30804443359375,
169,15,Home,,,1447.638671875,357.87261962890625,
169,57,Home,,,1261.2803955078125,333.1881103515625,
169,21,Home,,,1341.419677734375,302.4794616699219,
169,35,Home_keeper,,,1201.261474609375,372.2368469238281,
169,42,Home,,,1007.7418212890625,316.07501220703125,
169,7,Home,,,1009.2862548828125,370.6026611328125,
169,71,Home,,,832.8431396484375,381.95123291015625,
169,59,Home,,,1384.19580078125,283.7861328125,
169,75,Home,,,833.2030639648438,385.13427734375,
170,1,Home,154.87532306480637,389.97365076469777,593.5306396484375,466.2772216796875,"[[    -8.5848     -15.098      1256.9]
 [    -1.8166     -47.294      4091.5]
 [  -0.012704   -0.097154           1]]"
170,2,Home,214.10667180315318,354.47246642590943,1511.5552978515625,568.0789794921875,"[[    -8.5848     -15.098      1256.9]
 [    -1.8166     -47.294      4091.5]
 [  -0.012704   -0.097154           1]]"
170,3,Referee,153.55259810932856,375.8890027253706,810.89404296875,396.0550231933594,"[[    -8.5848     -15.098      1256.9]
 [    -1.8166     -47.294      4091.5]
 [  -0.012704   -0.097154           1]]"
170,8,Referee,191.82681683662466,348.5611359699613,1231.599609375,434.73004150390625,"[[    -8.5848     -15.098      1256.9]
 [    -1.8166     -47.294      4091.5]
 [  -0.012704   -0.097154           1]]"
170,11,Home,200.45890487036854,340.4678031161571,1312.2275390625,427.1989440917969,"[[    -8.5848     -15.098      1256.9]
 [    -1.8166     -47.294      4091.5]
 [  -0.012704   -0.097154           1]]"
170,12,Home,195.24554783741314,392.47300825789046,1233.6376953125,733.946533203125,"[[    -8.5848     -15.098      1256.9]
 [    -1.8166     -47.294      4091.5]
 [  -0.012704   -0.097154           1]]"
170,13,Home,188.72978448805497,356.0833458380374,749.4353637695312,459.6692199707031,"[[    -8.5848     -15.098      1256.9]
 [    -1.8166     -47.294      4091.5]
 [  -0.012704   -0.097154           1]]"
170,20,Home,217.85904328745445,333.09881471052415,1602.366455078125,425.47796630859375,"[[    -8.5848     -15.098      1256.9]
 [    -1.8166     -47.294      4091.5]
 [  -0.012704   -0.097154           1]]"
170,14,Home,148.1464768675698,349.07393714707814,691.14453125,318.1946105957031,"[[    -8.5848     -15.098      1256.9]
 [    -1.8166     -47.294      4091.5]
 [  -0.012704   -0.097154           1]]"
170,16,Home,216.31482569172655,334.4126514606637,1639.326171875,433.18414306640625,"[[    -8.5848     -15.098      1256.9]
 [    -1.8166     -47.294      4091.5]
 [  -0.012704   -0.097154           1]]"
170,41,Home,218.56277260547282,308.92436100302893,1436.453857421875,320.84600830078125,"[[    -8.5848     -15.098      1256.9]
 [    -1.8166     -47.294      4091.5]
 [  -0.012704   -0.097154           1]]"
170,44,Home,192.78687092365757,314.7922613802426,844.9530029296875,316.964111328125,"[[    -8.5848     -15.098      1256.9]
 [    -1.8166     -47.294      4091.5]
 [  -0.012704   -0.097154           1]]"
170,15,Home,213.55770111395938,319.38548092746794,1448.4228515625,358.49267578125,"[[    -8.5848     -15.098      1256.9]
 [    -1.8166     -47.294      4091.5]
 [  -0.012704   -0.097154           1]]"
170,57,Home,230.1587033166841,293.2031461954395,1264.025390625,333.5767517089844,"[[    -8.5848     -15.098      1256.9]
 [    -1.8166     -47.294      4091.5]
 [  -0.012704   -0.097154           1]]"
170,21,Home,204.952447291788,312.7032317226792,1345.8621826171875,302.8274230957031,"[[    -8.5848     -15.098      1256.9]
 [    -1.8166     -47.294      4091.5]
 [  -0.012704   -0.097154           1]]"
170,35,Home_keeper,215.206012823453,321.7975227468481,1203.454345703125,373.4653625488281,"[[    -8.5848     -15.098      1256.9]
 [    -1.8166     -47.294      4091.5]
 [  -0.012704   -0.097154           1]]"
170,42,Home,194.27007340615066,310.9089622634961,1012.0216674804688,319.4801025390625,"[[    -8.5848     -15.098      1256.9]
 [    -1.8166     -47.294      4091.5]
 [  -0.012704   -0.097154           1]]"
170,7,Home,172.02589442425852,342.8622581712694,1013.531982421875,370.67388916015625,"[[    -8.5848     -15.098      1256.9]
 [    -1.8166     -47.294      4091.5]
 [  -0.012704   -0.097154           1]]"
