Frame,track_id,team,coordinates_2d_x,coordinates_2d_y,coordinates_3d_x,coordinates_3d_y,homo
100,3,Referee,125.2306217066976,165.20602936587258,701.53759765625,420.93096923828125,"[[      108.3      258.33      -13529]
 [     24.675      802.73      -78252]
 [  -0.056621       1.684           1]]"
100,5,Home,125.51599759524335,121.24610754675456,616.1336059570312,399.5380859375,"[[      108.3      258.33      -13529]
 [     24.675      802.73      -78252]
 [  -0.056621       1.684           1]]"
100,8,Referee,166.37772844836869,145.4336794962892,1048.17919921875,428.123779296875,"[[      108.3      258.33      -13529]
 [     24.675      802.73      -78252]
 [  -0.056621       1.684           1]]"
100,11,Home,176.40818874766364,134.0435914673533,1122.880615234375,419.00262451171875,"[[      108.3      258.33      -13529]
 [     24.675      802.73      -78252]
 [  -0.056621       1.684           1]]"
100,12,Referee,182.06084211918497,290.40928421707895,1248.144287109375,719.8990478515625,"[[      108.3      258.33      -13529]
 [     24.675      802.73      -78252]
 [  -0.056621       1.684           1]]"
100,13,Home,164.0645720801793,163.9879802341162,930.5955200195312,458.068359375,"[[      108.3      258.33      -13529]
 [     24.675      802.73      -78252]
 [  -0.056621       1.684           1]]"
100,20,Home,200.5853158424672,140.16613311935004,1346.8555908203125,417.6649169921875,"[[      108.3      258.33      -13529]
 [     24.675      802.73      -78252]
 [  -0.056621       1.684           1]]"
100,14,Home,112.52845466668892,79.53862562455753,569.4117431640625,348.1874694824219,"[[      108.3      258.33      -13529]
 [     24.675      802.73      -78252]
 [  -0.056621       1.684           1]]"
100,7,Home,139.0790675090229,95.67598459064567,782.8883056640625,362.5304260253906,"[[      108.3      258.33      -13529]
 [     24.675      802.73      -78252]
 [  -0.056621       1.684           1]]"
100,28,Home,204.29670987466048,15.490519685110026,1146.174072265625,317.209228515625,"[[      108.3      258.33      -13529]
 [     24.675      802.73      -78252]
 [  -0.056621       1.684           1]]"
100,15,Home,190.35324914369716,85.3600402874702,1243.7984619140625,369.8299255371094,"[[      108.3      258.33      -13529]
 [     24.675      802.73      -78252]
 [  -0.056621       1.684           1]]"
100,16,Referee,198.51249693597182,141.86126405892358,1418.3336181640625,431.5246276855469,"[[      108.3      258.33      -13529]
 [     24.675      802.73      -78252]
 [  -0.056621       1.684           1]]"
100,17,Home,168.3665407656801,102.40271843551055,1037.96484375,353.3108215332031,"[[      108.3      258.33      -13529]
 [     24.675      802.73      -78252]
 [  -0.056621       1.684           1]]"
100,18,Home,135.69584916683948,62.56316267596721,836.81005859375,324.76513671875,"[[      108.3      258.33      -13529]
 [     24.675      802.73      -78252]
 [  -0.056621       1.684           1]]"
100,41,Home,195.37806747934286,57.134218864343836,1113.0494384765625,345.7749328613281,"[[      108.3      258.33      -13529]
 [     24.675      802.73      -78252]
 [  -0.056621       1.684           1]]"
100,35,Home,193.51978657466216,96.4732731981765,1050.3203125,380.76007080078125,"[[      108.3      258.33      -13529]
 [     24.675      802.73      -78252]
 [  -0.056621       1.684           1]]"
100,44,Home,159.01290539046036,37.37749298481289,738.6294555664062,339.01251220703125,"[[      108.3      258.33      -13529]
 [     24.675      802.73      -78252]
 [  -0.056621       1.684           1]]"
101,1,Referee,129.7692078291619,207.3546581468513,447.9148254394531,544.8779907226562,"[[     4.6287       10.83     -428.54]
 [    0.90976      35.927     -3423.5]
 [ -0.0041763    0.072376           1]]"
101,2,Home,199.27502176126606,206.45104259593347,1449.4296875,525.6945190429688,"[[     4.6287       10.83     -428.54]
 [    0.90976      35.927     -3423.5]
 [ -0.0041763    0.072376           1]]"
101,3,Referee,125.64146861335418,164.98997923207367,704.8296508789062,419.4656982421875,"[[     4.6287       10.83     -428.54]
 [    0.90976      35.927     -3423.5]
 [ -0.0041763    0.072376           1]]"
101,5,Home,126.61469294927055,122.20742876768456,621.2213134765625,397.43927001953125,"[[     4.6287       10.83     -428.54]
 [    0.90976      35.927     -3423.5]
 [ -0.0041763    0.072376           1]]"
101,8,Referee,165.86789763784773,145.80437032898521,1050.957763671875,427.27423095703125,"[[     4.6287       10.83     -428.54]
 [    0.90976      35.927     -3423.5]
 [ -0.0041763    0.072376           1]]"
101,11,Home,175.7644213298986,134.64953526681182,1125.41455078125,417.4190673828125,"[[     4.6287       10.83     -428.54]
 [    0.90976      35.927     -3423.5]
 [ -0.0041763    0.072376           1]]"
101,12,Referee,180.71525330811704,293.71236330566757,1249.85693359375,718.92529296875,"[[     4.6287       10.83     -428.54]
 [    0.90976      35.927     -3423.5]
 [ -0.0041763    0.072376           1]]"
101,13,Home,163.4621616377848,164.1028615190439,930.4791259765625,456.9250183105469,"[[     4.6287       10.83     -428.54]
 [    0.90976      35.927     -3423.5]
 [ -0.0041763    0.072376           1]]"
101,20,Home,199.60657125887272,140.72749751844412,1349.740234375,417.0687255859375,"[[     4.6287       10.83     -428.54]
 [    0.90976      35.927     -3423.5]
 [ -0.0041763    0.072376           1]]"
101,14,Home,114.99197976829724,82.5044894569895,571.0465087890625,346.40484619140625,"[[     4.6287       10.83     -428.54]
 [    0.90976      35.927     -3423.5]
 [ -0.0041763    0.072376           1]]"
101,7,Home,139.9498736346176,97.60991970640313,786.718505859375,364.3839111328125,"[[     4.6287       10.83     -428.54]
 [    0.90976      35.927     -3423.5]
 [ -0.0041763    0.072376           1]]"
101,16,Referee,197.54961638781526,142.39690597378896,1421.6923828125,430.0348815917969,"[[     4.6287       10.83     -428.54]
 [    0.90976      35.927     -3423.5]
 [ -0.0041763    0.072376           1]]"
101,17,Home,168.10205365978229,103.89305952742647,1040.38037109375,351.39837646484375,"[[     4.6287       10.83     -428.54]
 [    0.90976      35.927     -3423.5]
 [ -0.0041763    0.072376           1]]"
101,18,Home,137.15791484382262,66.23353780988808,841.3880615234375,324.2684631347656,"[[     4.6287       10.83     -428.54]
 [    0.90976      35.927     -3423.5]
 [ -0.0041763    0.072376           1]]"
101,41,Home,194.50526681405765,60.24809772834799,1118.36865234375,344.6956787109375,"[[     4.6287       10.83     -428.54]
 [    0.90976      35.927     -3423.5]
 [ -0.0041763    0.072376           1]]"
101,35,Home,192.6542392928908,98.01201899938413,1052.0538330078125,381.3927917480469,"[[     4.6287       10.83     -428.54]
 [    0.90976      35.927     -3423.5]
 [ -0.0041763    0.072376           1]]"
101,44,Home,159.59447743402933,42.22019244167152,739.2033081054688,338.07513427734375,"[[     4.6287       10.83     -428.54]
 [    0.90976      35.927     -3423.5]
 [ -0.0041763    0.072376           1]]"
101,47,Home,162.75483274499487,47.81495599859832,788.46875,366.013427734375,"[[     4.6287       10.83     -428.54]
 [    0.90976      35.927     -3423.5]
 [ -0.0041763    0.072376           1]]"
102,1,Referee,128.37484559917337,210.62021227218796,446.682373046875,542.48486328125,"[[    -9.6261     -21.001      1289.4]
 [    -2.6849      -64.84        6430]
 [-8.3993e-05    -0.13707           1]]"
102,2,Home,200.04929895807808,206.78248179407416,1451.277587890625,525.3046264648438,"[[    -9.6261     -21.001      1289.4]
 [    -2.6849      -64.84        6430]
 [-8.3993e-05    -0.13707           1]]"
102,3,Referee,122.9327963411908,167.2947917139825,707.5448608398438,418.2099609375,"[[    -9.6261     -21.001      1289.4]
 [    -2.6849      -64.84        6430]
 [-8.3993e-05    -0.13707           1]]"
102,5,Home,123.02097131671051,122.10484955539008,626.4647216796875,395.5469970703125,"[[    -9.6261     -21.001      1289.4]
 [    -2.6849      -64.84        6430]
 [-8.3993e-05    -0.13707           1]]"
102,8,Referee,165.93837112981467,147.17907051721528,1054.44677734375,425.8555603027344,"[[    -9.6261     -21.001      1289.4]
 [    -2.6849      -64.84        6430]
 [-8.3993e-05    -0.13707           1]]"
102,11,Home,176.19802737688542,135.77848916351576,1128.44970703125,415.74658203125,"[[    -9.6261     -21.001      1289.4]
 [    -2.6849      -64.84        6430]
 [-8.3993e-05    -0.13707           1]]"
102,12,Referee,181.8509123819173,290.4199687035232,1250.8402099609375,717.427001953125,"[[    -9.6261     -21.001      1289.4]
 [    -2.6849      -64.84        6430]
 [-8.3993e-05    -0.13707           1]]"
102,13,Home,163.57920514605252,165.86092930327206,931.35791015625,454.57733154296875,"[[    -9.6261     -21.001      1289.4]
 [    -2.6849      -64.84        6430]
 [-8.3993e-05    -0.13707           1]]"
102,20,Home,200.5502191543986,142.08290152288336,1353.5501708984375,414.9420166015625,"[[    -9.6261     -21.001      1289.4]
 [    -2.6849      -64.84        6430]
 [-8.3993e-05    -0.13707           1]]"
102,14,Home,108.7730551690155,78.40659002677477,573.7794189453125,344.98004150390625,"[[    -9.6261     -21.001      1289.4]
 [    -2.6849      -64.84        6430]
 [-8.3993e-05    -0.13707           1]]"
102,7,Home,137.35148641688465,96.03223468102635,790.604736328125,365.0531005859375,"[[    -9.6261     -21.001      1289.4]
 [    -2.6849      -64.84        6430]
 [-8.3993e-05    -0.13707           1]]"
102,16,Referee,198.4799117535413,143.75492334879723,1424.6527099609375,428.91912841796875,"[[    -9.6261     -21.001      1289.4]
 [    -2.6849      -64.84        6430]
 [-8.3993e-05    -0.13707           1]]"
102,17,Home,167.9505734370488,103.67888828732798,1044.564697265625,350.3106689453125,"[[    -9.6261     -21.001      1289.4]
 [    -2.6849      -64.84        6430]
 [-8.3993e-05    -0.13707           1]]"
102,18,Home,133.632727223564,61.65196847140776,844.4681396484375,321.10296630859375,"[[    -9.6261     -21.001      1289.4]
 [    -2.6849      -64.84        6430]
 [-8.3993e-05    -0.13707           1]]"
102,41,Home,195.50282455163466,58.75735636330378,1122.755859375,342.92230224609375,"[[    -9.6261     -21.001      1289.4]
 [    -2.6849      -64.84        6430]
 [-8.3993e-05    -0.13707           1]]"
102,35,Home,193.56160758901748,98.32869291974089,1053.15478515625,383.705322265625,"[[    -9.6261     -21.001      1289.4]
 [    -2.6849      -64.84        6430]
 [-8.3993e-05    -0.13707           1]]"
102,44,Home,158.17276138200228,36.750534725662796,739.3651733398438,337.1195068359375,"[[    -9.6261     -21.001      1289.4]
 [    -2.6849      -64.84        6430]
 [-8.3993e-05    -0.13707           1]]"
102,21,Home,175.49569172995538,49.22627815977627,1134.4310302734375,312.39501953125,"[[    -9.6261     -21.001      1289.4]
 [    -2.6849      -64.84        6430]
 [-8.3993e-05    -0.13707           1]]"
102,15,Home,190.384892119721,87.05510028134357,1251.0850830078125,365.15899658203125,"[[    -9.6261     -21.001      1289.4]
 [    -2.6849      -64.84        6430]
 [-8.3993e-05    -0.13707           1]]"
103,1,Referee,128.21875908412088,211.88838442677292,445.53521728515625,540.8201293945312,"[[    -16.994     -36.748      2212.5]
 [    -4.2248     -112.72       10951]
 [ 0.00042094    -0.23834           1]]"
103,2,Home,199.98741573167555,206.83431442138178,1454.521484375,523.9361572265625,"[[    -16.994     -36.748      2212.5]
 [    -4.2248     -112.72       10951]
 [ 0.00042094    -0.23834           1]]"
103,3,Referee,122.68299437872128,169.71617408059774,710.3525390625,415.7193603515625,"[[    -16.994     -36.748      2212.5]
 [    -4.2248     -112.72       10951]
 [ 0.00042094    -0.23834           1]]"
103,5,Home,122.67668365314668,125.88561261968029,630.497802734375,393.94757080078125,"[[    -16.994     -36.748      2212.5]
 [    -4.2248     -112.72       10951]
 [ 0.00042094    -0.23834           1]]"
103,8,Home,165.51172655478246,149.36053480137517,1057.11181640625,423.994140625,"[[    -16.994     -36.748      2212.5]
 [    -4.2248     -112.72       10951]
 [ 0.00042094    -0.23834           1]]"
103,11,Home,175.68299026616648,138.10608418644418,1130.21240234375,412.1995849609375,"[[    -16.994     -36.748      2212.5]
 [    -4.2248     -112.72       10951]
 [ 0.00042094    -0.23834           1]]"
103,12,Referee,182.2584978218854,289.48945345760905,1252.44677734375,715.475341796875,"[[    -16.994     -36.748      2212.5]
 [    -4.2248     -112.72       10951]
 [ 0.00042094    -0.23834           1]]"
103,13,Home,163.24825232240656,167.5629429686474,932.2473754882812,452.7205505371094,"[[    -16.994     -36.748      2212.5]
 [    -4.2248     -112.72       10951]
 [ 0.00042094    -0.23834           1]]"
103,20,Home,200.01749067660396,143.75764659326623,1358.09033203125,412.5968017578125,"[[    -16.994     -36.748      2212.5]
 [    -4.2248     -112.72       10951]
 [ 0.00042094    -0.23834           1]]"
103,14,Home,108.4598388064219,84.03622071543109,574.7101440429688,338.6128234863281,"[[    -16.994     -36.748      2212.5]
 [    -4.2248     -112.72       10951]
 [ 0.00042094    -0.23834           1]]"
103,7,Home,136.85335362372695,100.43813345939334,793.529541015625,364.77435302734375,"[[    -16.994     -36.748      2212.5]
 [    -4.2248     -112.72       10951]
 [ 0.00042094    -0.23834           1]]"
103,16,Referee,197.96294441396492,145.419908033021,1428.03466796875,427.9171142578125,"[[    -16.994     -36.748      2212.5]
 [    -4.2248     -112.72       10951]
 [ 0.00042094    -0.23834           1]]"
103,17,Home,167.2982705283144,107.21566596687974,1047.798095703125,349.89300537109375,"[[    -16.994     -36.748      2212.5]
 [    -4.2248     -112.72       10951]
 [ 0.00042094    -0.23834           1]]"
103,18,Home,133.0646775772238,67.4534017822479,848.7505493164062,318.52728271484375,"[[    -16.994     -36.748      2212.5]
 [    -4.2248     -112.72       10951]
 [ 0.00042094    -0.23834           1]]"
103,41,Home,194.40566855877452,63.43611223626751,1128.4266357421875,340.32415771484375,"[[    -16.994     -36.748      2212.5]
 [    -4.2248     -112.72       10951]
 [ 0.00042094    -0.23834           1]]"
103,35,Home,192.74581587749265,101.55278859405063,1058.7698974609375,377.7775573730469,"[[    -16.994     -36.748      2212.5]
 [    -4.2248     -112.72       10951]
 [ 0.00042094    -0.23834           1]]"
103,44,Home,157.28040402997843,43.10557101573984,739.2645263671875,335.5202331542969,"[[    -16.994     -36.748      2212.5]
 [    -4.2248     -112.72       10951]
 [ 0.00042094    -0.23834           1]]"
103,21,Home,174.50221765512907,54.698489780797075,1137.6402587890625,312.1962890625,"[[    -16.994     -36.748      2212.5]
 [    -4.2248     -112.72       10951]
 [ 0.00042094    -0.23834           1]]"
103,15,Home,189.5112349704112,90.74685408959927,1254.55224609375,363.3591003417969,"[[    -16.994     -36.748      2212.5]
 [    -4.2248     -112.72       10951]
 [ 0.00042094    -0.23834           1]]"
104,1,Referee,127.7396451841356,213.23752670375083,446.92901611328125,538.8442993164062,"[[    -14.354     -31.201      1930.2]
 [    -3.3777     -94.139      9044.2]
 [-1.7139e-05    -0.20125           1]]"
104,2,Home,199.33938290696295,207.3795629553482,1458.826171875,521.2604370117188,"[[    -14.354     -31.201      1930.2]
 [    -3.3777     -94.139      9044.2]
 [-1.7139e-05    -0.20125           1]]"
104,3,Referee,121.96725254533257,171.94055458577915,714.022216796875,412.6036071777344,"[[    -14.354     -31.201      1930.2]
 [    -3.3777     -94.139      9044.2]
 [-1.7139e-05    -0.20125           1]]"
104,5,Home,121.71305473857123,128.8975415751353,636.3045654296875,390.64068603515625,"[[    -14.354     -31.201      1930.2]
 [    -3.3777     -94.139      9044.2]
 [-1.7139e-05    -0.20125           1]]"
104,8,Home,164.66827879764142,151.47127938301338,1060.12158203125,422.64202880859375,"[[    -14.354     -31.201      1930.2]
 [    -3.3777     -94.139      9044.2]
 [-1.7139e-05    -0.20125           1]]"
104,11,Home,174.768710005063,140.31577542940616,1134.048095703125,410.1942138671875,"[[    -14.354     -31.201      1930.2]
 [    -3.3777     -94.139      9044.2]
 [-1.7139e-05    -0.20125           1]]"
104,12,Referee,182.06742896453628,288.4495866469915,1253.4228515625,712.7801513671875,"[[    -14.354     -31.201      1930.2]
 [    -3.3777     -94.139      9044.2]
 [-1.7139e-05    -0.20125           1]]"
104,13,Home,162.5005937977635,169.3510207839161,934.213134765625,452.0387268066406,"[[    -14.354     -31.201      1930.2]
 [    -3.3777     -94.139      9044.2]
 [-1.7139e-05    -0.20125           1]]"
104,20,Home,199.07788685114514,145.5878663532102,1362.53466796875,410.5703125,"[[    -14.354     -31.201      1930.2]
 [    -3.3777     -94.139      9044.2]
 [-1.7139e-05    -0.20125           1]]"
104,14,Home,107.23270406578622,87.8942651682631,579.1002197265625,326.4588623046875,"[[    -14.354     -31.201      1930.2]
 [    -3.3777     -94.139      9044.2]
 [-1.7139e-05    -0.20125           1]]"
104,7,Home,135.759938769507,103.73875854232718,797.1683959960938,361.8875427246094,"[[    -14.354     -31.201      1930.2]
 [    -3.3777     -94.139      9044.2]
 [-1.7139e-05    -0.20125           1]]"
104,16,Referee,197.03660131171367,147.24063554089656,1431.906982421875,426.8431396484375,"[[    -14.354     -31.201      1930.2]
 [    -3.3777     -94.139      9044.2]
 [-1.7139e-05    -0.20125           1]]"
104,17,Home,166.2391543366748,110.0833466534101,1050.628662109375,347.765380859375,"[[    -14.354     -31.201      1930.2]
 [    -3.3777     -94.139      9044.2]
 [-1.7139e-05    -0.20125           1]]"
104,18,Home,131.78606881418557,71.33823464591073,854.2528076171875,315.96600341796875,"[[    -14.354     -31.201      1930.2]
 [    -3.3777     -94.139      9044.2]
 [-1.7139e-05    -0.20125           1]]"
104,41,Home,193.1028644709145,66.80660899075723,1134.2293701171875,338.2222900390625,"[[    -14.354     -31.201      1930.2]
 [    -3.3777     -94.139      9044.2]
 [-1.7139e-05    -0.20125           1]]"
104,35,Home,191.62555198278415,104.26006690839196,1062.89990234375,375.5087585449219,"[[    -14.354     -31.201      1930.2]
 [    -3.3777     -94.139      9044.2]
 [-1.7139e-05    -0.20125           1]]"
104,44,Home,155.8932448431053,47.156914031866016,739.93896484375,334.40496826171875,"[[    -14.354     -31.201      1930.2]
 [    -3.3777     -94.139      9044.2]
 [-1.7139e-05    -0.20125           1]]"
104,21,Home,173.17519052923475,58.403398664331384,1142.892578125,309.1922607421875,"[[    -14.354     -31.201      1930.2]
 [    -3.3777     -94.139      9044.2]
 [-1.7139e-05    -0.20125           1]]"
104,15,Home,188.34516678025904,93.68285169712735,1258.6119384765625,361.84136962890625,"[[    -14.354     -31.201      1930.2]
 [    -3.3777     -94.139      9044.2]
 [-1.7139e-05    -0.20125           1]]"
104,28,Home,201.5959811508249,27.327511648850596,1162.5582275390625,311.54541015625,"[[    -14.354     -31.201      1930.2]
 [    -3.3777     -94.139      9044.2]
 [-1.7139e-05    -0.20125           1]]"
105,1,Referee,127.85639320599668,213.3061352220988,448.07769775390625,537.8871459960938,"[[    -23.814     -52.191      3080.1]
 [    -6.0861     -161.05       15537]
 [    0.00151    -0.33925           1]]"
105,2,Home,198.51920013046598,209.05556743583443,1462.0406494140625,519.8857421875,"[[    -23.814     -52.191      3080.1]
 [    -6.0861     -161.05       15537]
 [    0.00151    -0.33925           1]]"
105,3,Referee,122.37380068869057,171.38368240852716,717.7947998046875,409.89306640625,"[[    -23.814     -52.191      3080.1]
 [    -6.0861     -161.05       15537]
 [    0.00151    -0.33925           1]]"
105,5,Home,122.32159857256774,127.95740570728682,642.6339721679688,387.426025390625,"[[    -23.814     -52.191      3080.1]
 [    -6.0861     -161.05       15537]
 [    0.00151    -0.33925           1]]"
105,8,Home,164.41813761112562,151.58750477094054,1064.2725830078125,421.29876708984375,"[[    -23.814     -52.191      3080.1]
 [    -6.0861     -161.05       15537]
 [    0.00151    -0.33925           1]]"
105,11,Home,174.40018254008072,140.51099930847812,1138.4842529296875,408.9150390625,"[[    -23.814     -52.191      3080.1]
 [    -6.0861     -161.05       15537]
 [    0.00151    -0.33925           1]]"
105,12,Home,181.22646233225163,291.2760209420573,1253.05126953125,710.60205078125,"[[    -23.814     -52.191      3080.1]
 [    -6.0861     -161.05       15537]
 [    0.00151    -0.33925           1]]"
105,13,Home,162.22724280994325,169.63347066242048,937.321533203125,451.2906494140625,"[[    -23.814     -52.191      3080.1]
 [    -6.0861     -161.05       15537]
 [    0.00151    -0.33925           1]]"
105,20,Home,198.37667927046493,146.33154649239188,1366.5096435546875,410.573486328125,"[[    -23.814     -52.191      3080.1]
 [    -6.0861     -161.05       15537]
 [    0.00151    -0.33925           1]]"
105,14,Home,108.35927552613792,86.474489196747,581.35107421875,333.539794921875,"[[    -23.814     -52.191      3080.1]
 [    -6.0861     -161.05       15537]
 [    0.00151    -0.33925           1]]"
105,7,Home,136.19148604667853,102.88761687488953,802.3163452148438,358.47686767578125,"[[    -23.814     -52.191      3080.1]
 [    -6.0861     -161.05       15537]
 [    0.00151    -0.33925           1]]"
105,16,Referee,196.35644102170488,147.96415093793348,1436.02197265625,425.2789306640625,"[[    -23.814     -52.191      3080.1]
 [    -6.0861     -161.05       15537]
 [    0.00151    -0.33925           1]]"
105,17,Home,166.09046330810583,109.82410473914835,1054.300048828125,345.45489501953125,"[[    -23.814     -52.191      3080.1]
 [    -6.0861     -161.05       15537]
 [    0.00151    -0.33925           1]]"
105,18,Home,132.43454879736734,70.25999349324198,859.6453857421875,314.31207275390625,"[[    -23.814     -52.191      3080.1]
 [    -6.0861     -161.05       15537]
 [    0.00151    -0.33925           1]]"
105,41,Home,192.63822126537482,66.67533120351085,1142.7474365234375,337.2784729003906,"[[    -23.814     -52.191      3080.1]
 [    -6.0861     -161.05       15537]
 [    0.00151    -0.33925           1]]"
105,35,Home,191.1035575506537,104.405491382761,1067.07080078125,376.1771240234375,"[[    -23.814     -52.191      3080.1]
 [    -6.0861     -161.05       15537]
 [    0.00151    -0.33925           1]]"
105,44,Home,156.13401971340636,46.362117756255515,740.162353515625,332.37127685546875,"[[    -23.814     -52.191      3080.1]
 [    -6.0861     -161.05       15537]
 [    0.00151    -0.33925           1]]"
105,15,Home,187.89359060023475,93.67679340793042,1263.283203125,358.45166015625,"[[    -23.814     -52.191      3080.1]
 [    -6.0861     -161.05       15537]
 [    0.00151    -0.33925           1]]"
105,28,Home,201.07649479749546,27.100908910285437,1167.063232421875,309.4698486328125,"[[    -23.814     -52.191      3080.1]
 [    -6.0861     -161.05       15537]
 [    0.00151    -0.33925           1]]"
106,1,Referee,129.03498119673716,213.90307883282702,448.625732421875,535.8803100585938,"[[     14.363      34.063     -1736.6]
 [     2.7647      105.11     -9781.7]
 [ -0.0071153     0.22112           1]]"
106,2,Home,197.41254103113133,210.19817119661593,1466.3092041015625,519.1756591796875,"[[     14.363      34.063     -1736.6]
 [     2.7647      105.11     -9781.7]
 [ -0.0071153     0.22112           1]]"
106,3,Referee,123.94752905505435,173.6196107638011,721.6238403320312,406.80194091796875,"[[     14.363      34.063     -1736.6]
 [     2.7647      105.11     -9781.7]
 [ -0.0071153     0.22112           1]]"
106,5,Home,123.97884767227303,132.26384471812977,649.8985595703125,385.8115234375,"[[     14.363      34.063     -1736.6]
 [     2.7647      105.11     -9781.7]
 [ -0.0071153     0.22112           1]]"
106,8,Referee,163.87715919852366,154.13856469890806,1068.42236328125,418.42816162109375,"[[     14.363      34.063     -1736.6]
 [     2.7647      105.11     -9781.7]
 [ -0.0071153     0.22112           1]]"
106,11,Home,173.49191480211124,143.26152110756712,1143.616455078125,406.7777099609375,"[[     14.363      34.063     -1736.6]
 [     2.7647      105.11     -9781.7]
 [ -0.0071153     0.22112           1]]"
106,12,Home,180.65304904803153,291.59254270967244,1254.0126953125,709.12744140625,"[[     14.363      34.063     -1736.6]
 [     2.7647      105.11     -9781.7]
 [ -0.0071153     0.22112           1]]"
106,13,Home,161.8001205906497,171.63283809590706,940.6558837890625,449.0311279296875,"[[     14.363      34.063     -1736.6]
 [     2.7647      105.11     -9781.7]
 [ -0.0071153     0.22112           1]]"
106,20,Home,196.94810421436486,148.51155221741115,1371.4998779296875,407.7804260253906,"[[     14.363      34.063     -1736.6]
 [     2.7647      105.11     -9781.7]
 [ -0.0071153     0.22112           1]]"
106,14,Home,111.1425323162891,93.55712282944087,584.5458984375,335.59332275390625,"[[     14.363      34.063     -1736.6]
 [     2.7647      105.11     -9781.7]
 [ -0.0071153     0.22112           1]]"
106,7,Home,136.9957475049378,108.12745741116213,806.8446655273438,355.027099609375,"[[     14.363      34.063     -1736.6]
 [     2.7647      105.11     -9781.7]
 [ -0.0071153     0.22112           1]]"
106,16,Referee,194.96563231692934,150.13953704971703,1440.86474609375,423.968505859375,"[[     14.363      34.063     -1736.6]
 [     2.7647      105.11     -9781.7]
 [ -0.0071153     0.22112           1]]"
106,17,Home,165.40223733414518,113.87397437122343,1060.3492431640625,343.7728576660156,"[[     14.363      34.063     -1736.6]
 [     2.7647      105.11     -9781.7]
 [ -0.0071153     0.22112           1]]"
106,41,Home,190.94055157604097,71.48752374239842,1150.052978515625,334.2799072265625,"[[     14.363      34.063     -1736.6]
 [     2.7647      105.11     -9781.7]
 [ -0.0071153     0.22112           1]]"
106,35,Home,189.61085517923505,107.9160320295683,1070.8250732421875,374.47296142578125,"[[     14.363      34.063     -1736.6]
 [     2.7647      105.11     -9781.7]
 [ -0.0071153     0.22112           1]]"
106,44,Home,155.80246986461674,53.820711829015124,741.1513671875,329.8600769042969,"[[     14.363      34.063     -1736.6]
 [     2.7647      105.11     -9781.7]
 [ -0.0071153     0.22112           1]]"
106,15,Home,186.4348909850867,97.65981655398188,1268.28759765625,356.7916259765625,"[[     14.363      34.063     -1736.6]
 [     2.7647      105.11     -9781.7]
 [ -0.0071153     0.22112           1]]"
107,1,Referee,129.57518862355417,214.2506673107518,448.3201599121094,533.0014038085938,"[[     18.824      47.029     -2390.7]
 [       3.74      142.86      -13238]
 [  -0.011115     0.30422           1]]"
107,2,Home,196.35637859487545,211.81175881797415,1470.402099609375,517.0093994140625,"[[     18.824      47.029     -2390.7]
 [       3.74      142.86      -13238]
 [  -0.011115     0.30422           1]]"
107,3,Referee,124.48228809293626,174.48720838735937,725.3287353515625,404.663330078125,"[[     18.824      47.029     -2390.7]
 [       3.74      142.86      -13238]
 [  -0.011115     0.30422           1]]"
107,5,Home,124.35522362134634,133.62031613043422,656.842041015625,383.95611572265625,"[[     18.824      47.029     -2390.7]
 [       3.74      142.86      -13238]
 [  -0.011115     0.30422           1]]"
107,8,Referee,163.3837314055989,155.78130337528316,1073.016845703125,417.22772216796875,"[[     18.824      47.029     -2390.7]
 [       3.74      142.86      -13238]
 [  -0.011115     0.30422           1]]"
107,11,Home,172.78626203226258,145.11421922475134,1148.2056884765625,405.3433837890625,"[[     18.824      47.029     -2390.7]
 [       3.74      142.86      -13238]
 [  -0.011115     0.30422           1]]"
107,12,Home,180.03958957807646,291.65282311414944,1256.12646484375,708.2334594726562,"[[     18.824      47.029     -2390.7]
 [       3.74      142.86      -13238]
 [  -0.011115     0.30422           1]]"
107,13,Home,161.39005932901006,173.0788660653467,943.715576171875,446.4129333496094,"[[     18.824      47.029     -2390.7]
 [       3.74      142.86      -13238]
 [  -0.011115     0.30422           1]]"
107,20,Home,195.84830784419697,150.62720693846944,1377.89306640625,405.674072265625,"[[     18.824      47.029     -2390.7]
 [       3.74      142.86      -13238]
 [  -0.011115     0.30422           1]]"
107,14,Home,111.69891770144241,95.13512550844162,588.7117309570312,334.8873291015625,"[[     18.824      47.029     -2390.7]
 [       3.74      142.86      -13238]
 [  -0.011115     0.30422           1]]"
107,7,Home,136.96591628221702,109.82852488244998,811.4951782226562,353.36322021484375,"[[     18.824      47.029     -2390.7]
 [       3.74      142.86      -13238]
 [  -0.011115     0.30422           1]]"
107,16,Referee,193.8981082249964,152.2199978918243,1446.765625,422.2333679199219,"[[     18.824      47.029     -2390.7]
 [       3.74      142.86      -13238]
 [  -0.011115     0.30422           1]]"
107,17,Home,164.79123518987205,115.81867485858244,1065.83154296875,342.2310791015625,"[[     18.824      47.029     -2390.7]
 [       3.74      142.86      -13238]
 [  -0.011115     0.30422           1]]"
107,41,Home,189.8516010046568,73.75509605013029,1157.954833984375,331.531005859375,"[[     18.824      47.029     -2390.7]
 [       3.74      142.86      -13238]
 [  -0.011115     0.30422           1]]"
107,35,Home,188.58144256881886,110.12410991184953,1072.1165771484375,368.94525146484375,"[[     18.824      47.029     -2390.7]
 [       3.74      142.86      -13238]
 [  -0.011115     0.30422           1]]"
